time,open,high,low,close,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,NQ1! · CME: open,NQ1! · CME: high,NQ1! · CME: low,NQ1! · CME: close
2025-03-21T16:03:00-04:00,19957.25,19959.75,19947.5,19955,0,0,0,0,0,0,0,19957.25,19959.75,19947.5,19955
2025-03-21T16:04:00-04:00,19954.5,19956.5,19950,19950,0,0,0,0,0,0,0,19954.5,19956.5,19950,19950
2025-03-21T16:05:00-04:00,19951,19951.25,19945.25,19946.25,0,0,0,0,0,0,0,19951,19951.25,19945.25,19946.25
2025-03-21T16:06:00-04:00,19946.25,19952.75,19944.5,19950.75,0,0,0,0,0,0,0,19946.25,19952.75,19944.5,19950.75
2025-03-21T16:07:00-04:00,19950.75,19952.25,19946,19948.25,0,0,0,0,0,0,0,19950.75,19952.25,19946,19948.25
2025-03-21T16:08:00-04:00,19947.75,19951,19946,19946.75,0,0,0,0,0,0,0,19947.75,19951,19946,19946.75
2025-03-21T16:09:00-04:00,19946.5,19950.5,19931.5,19943,0,0,0,0,0,0,0,19946.5,19950.5,19931.5,19943
2025-03-21T16:10:00-04:00,19943.75,19951.5,19942,19948.75,0,0,0,0,0,0,0,19943.75,19951.5,19942,19948.75
2025-03-21T16:11:00-04:00,19948.25,19953.25,19947.75,19950.5,0,0,0,0,0,0,0,19948.25,19953.25,19947.75,19950.5
2025-03-21T16:12:00-04:00,19951,19960.25,19950,19960,0,0,0,0,0,0,0,19951,19960.25,19950,19960
2025-03-21T16:13:00-04:00,19960.5,19962,19953,19955.5,0,0,0,0,0,0,0,19960.5,19962,19953,19955.5
2025-03-21T16:14:00-04:00,19955,19957.75,19951.75,19955.5,0,0,0,0,0,0,0,19955,19957.75,19951.75,19955.5
2025-03-24T09:30:00-04:00,20256.25,20258.5,20240.75,20241.5,0,0,0,0,0,0,0,20256.25,20258.5,20240.75,20241.5
2025-03-24T09:31:00-04:00,20240.5,20264.5,20235.5,20237,0,0,0,0,0,0,0,20240.5,20264.5,20235.5,20237
2025-03-24T09:32:00-04:00,20237.25,20253.75,20235,20250.5,0,0,0,0,0,0,0,20237.25,20253.75,20235,20250.5
2025-03-24T09:33:00-04:00,20251.5,20273.25,20250.25,20255,0,0,0,0,0,0,0,20251.5,20273.25,20250.25,20255
2025-03-24T09:34:00-04:00,20255,20257.75,20229.75,20234,0,0,0,0,0,0,0,20255,20257.75,20229.75,20234
2025-03-24T09:35:00-04:00,20234.25,20247,20229.75,20234.5,0,0,0,0,0,0,0,20234.25,20247,20229.75,20234.5
2025-03-24T09:36:00-04:00,20235,20250.5,20229.25,20248.5,0,0,0,0,0,0,0,20235,20250.5,20229.25,20248.5
2025-03-24T09:37:00-04:00,20250,20269.5,20250,20266.5,0,0,0,0,0,0,0,20250,20269.5,20250,20266.5
2025-03-24T09:38:00-04:00,20266.5,20289.5,20264.5,20284,0,0,0,0,0,0,0,20266.5,20289.5,20264.5,20284
2025-03-24T09:39:00-04:00,20284,20293,20276,20282.5,0,0,0,0,0,0,0,20284,20293,20276,20282.5
2025-03-24T09:40:00-04:00,20282.25,20289.75,20276.5,20281,0,0,0,0,0,0,0,20282.25,20289.75,20276.5,20281
2025-03-24T09:41:00-04:00,20280.5,20284.75,20268.5,20274,0,0,0,0,0,0,0,20280.5,20284.75,20268.5,20274
2025-03-24T09:42:00-04:00,20274,20275.25,20252.25,20255,0,0,0,0,0,0,0,20274,20275.25,20252.25,20255
2025-03-24T09:43:00-04:00,20254.5,20271.25,20252.5,20263.75,0,0,0,0,0,0,0,20254.5,20271.25,20252.5,20263.75
2025-03-24T09:44:00-04:00,20264.5,20275,20247,20268,0,0,0,0,0,0,0,20264.5,20275,20247,20268
2025-03-24T09:45:00-04:00,20267.75,20298.5,20262.25,20275.5,0,0,0,0,0,0,0,20267.75,20298.5,20262.25,20275.5
2025-03-24T09:46:00-04:00,20276.75,20297.75,20268.75,20297.75,0,0,0,0,0,0,0,20276.75,20297.75,20268.75,20297.75
2025-03-24T09:47:00-04:00,20297.25,20313.5,20294.5,20300.75,0,0,0,0,0,0,0,20297.25,20313.5,20294.5,20300.75
2025-03-24T09:48:00-04:00,20300.75,20307.25,20290.75,20300.75,0,0,0,0,0,0,0,20300.75,20307.25,20290.75,20300.75
2025-03-24T09:49:00-04:00,20301,20315.75,20292.25,20315,0,0,0,0,0,0,0,20301,20315.75,20292.25,20315
2025-03-24T09:50:00-04:00,20314,20318.5,20304,20314.75,0,0,0,0,0,0,0,20314,20318.5,20304,20314.75
2025-03-24T09:51:00-04:00,20315,20320.5,20308,20317.5,0,0,0,0,0,0,0,20315,20320.5,20308,20317.5
2025-03-24T09:52:00-04:00,20317,20324,20308.75,20319,0,0,0,0,0,0,0,20317,20324,20308.75,20319
2025-03-24T09:53:00-04:00,20318.5,20326.5,20308,20325,0,0,0,0,0,0,0,20318.5,20326.5,20308,20325
2025-03-24T09:54:00-04:00,20324.5,20328,20315.5,20320,0,0,0,0,0,0,0,20324.5,20328,20315.5,20320
2025-03-24T09:55:00-04:00,20320.25,20329.25,20315,20322.75,0,0,0,0,0,0,0,20320.25,20329.25,20315,20322.75
2025-03-24T09:56:00-04:00,20323,20332.5,20318.25,20330.25,0,0,0,0,0,0,0,20323,20332.5,20318.25,20330.25
2025-03-24T09:57:00-04:00,20330.25,20338.5,20327,20331,0,0,0,0,0,0,0,20330.25,20338.5,20327,20331
2025-03-24T09:58:00-04:00,20330.75,20333.25,20317,20323,0,0,0,0,0,0,0,20330.75,20333.25,20317,20323
2025-03-24T09:59:00-04:00,20323.5,20329,20310.25,20316,0,0,0,0,0,0,0,20323.5,20329,20310.25,20316
2025-03-24T10:00:00-04:00,20315.5,20329,20310.25,20310.25,0,0,0,0,0,0,0,20315.5,20329,20310.25,20310.25
2025-03-24T10:01:00-04:00,20311,20326.5,20304.25,20325,0,0,0,0,0,0,0,20311,20326.5,20304.25,20325
2025-03-24T10:02:00-04:00,20325,20327.25,20319,20325.5,0,0,0,0,0,0,0,20325,20327.25,20319,20325.5
2025-03-24T10:03:00-04:00,20325.5,20328,20306.75,20320.5,0,0,0,0,0,0,0,20325.5,20328,20306.75,20320.5
2025-03-24T10:04:00-04:00,20320.75,20326.25,20310.75,20314.75,0,0,0,0,0,0,0,20320.75,20326.25,20310.75,20314.75
2025-03-24T10:05:00-04:00,20315.25,20319.25,20310,20315.25,0,0,0,0,0,0,0,20315.25,20319.25,20310,20315.25
2025-03-24T10:06:00-04:00,20315.25,20318.75,20300.25,20301.75,0,0,0,0,0,0,0,20315.25,20318.75,20300.25,20301.75
2025-03-24T10:07:00-04:00,20301.75,20313.75,20297.5,20308.75,0,0,0,0,0,0,0,20301.75,20313.75,20297.5,20308.75
2025-03-24T10:08:00-04:00,20308,20308,20288,20293.5,0,0,0,0,0,0,0,20308,20308,20288,20293.5
2025-03-24T10:09:00-04:00,20293.25,20295.75,20274.75,20281,0,0,0,0,0,0,0,20293.25,20295.75,20274.75,20281
2025-03-24T10:10:00-04:00,20281.75,20297.5,20281,20293.5,0,0,0,0,0,0,0,20281.75,20297.5,20281,20293.5
2025-03-24T10:11:00-04:00,20293.5,20301.25,20286.75,20293.75,0,0,0,0,0,0,0,20293.5,20301.25,20286.75,20293.75
2025-03-24T10:12:00-04:00,20294,20308.25,20283.75,20308.25,0,0,0,0,0,0,0,20294,20308.25,20283.75,20308.25
2025-03-24T10:13:00-04:00,20308.5,20317.75,20308,20317.75,0,0,0,0,0,0,0,20308.5,20317.75,20308,20317.75
2025-03-24T10:14:00-04:00,20317.5,20320,20312.25,20318.5,0,0,0,0,0,0,0,20317.5,20320,20312.25,20318.5
2025-03-24T10:15:00-04:00,20318,20329,20311.5,20317.75,0,0,0,0,0,0,0,20318,20329,20311.5,20317.75
2025-03-24T10:16:00-04:00,20318.25,20327.75,20310,20326.5,0,0,0,0,0,0,0,20318.25,20327.75,20310,20326.5
2025-03-24T10:17:00-04:00,20326.5,20329.5,20318.75,20328.5,0,0,0,0,0,0,0,20326.5,20329.5,20318.75,20328.5
2025-03-24T10:18:00-04:00,20328.75,20329.25,20314.5,20326.5,0,0,0,0,0,0,0,20328.75,20329.25,20314.5,20326.5
2025-03-24T10:19:00-04:00,20326.5,20337,20326,20333.75,0,0,0,0,0,0,0,20326.5,20337,20326,20333.75
2025-03-24T10:20:00-04:00,20334.5,20336.25,20324.25,20331,0,0,0,0,0,0,0,20334.5,20336.25,20324.25,20331
2025-03-24T10:21:00-04:00,20331,20345.5,20329.75,20336.75,0,0,0,0,0,0,0,20331,20345.5,20329.75,20336.75
2025-03-24T10:22:00-04:00,20336.25,20340.25,20331,20337.25,0,0,0,0,0,0,0,20336.25,20340.25,20331,20337.25
2025-03-24T10:23:00-04:00,20337.5,20342.25,20333.75,20340.5,0,0,0,0,0,0,0,20337.5,20342.25,20333.75,20340.5
2025-03-24T10:24:00-04:00,20340.25,20347.5,20338.5,20344,0,0,0,0,0,0,0,20340.25,20347.5,20338.5,20344
2025-03-24T10:25:00-04:00,20344,20344.5,20331.75,20341.25,0,0,0,0,0,0,0,20344,20344.5,20331.75,20341.25
2025-03-24T10:26:00-04:00,20341.5,20343.75,20332.5,20338.25,0,0,0,0,0,0,0,20341.5,20343.75,20332.5,20338.25
2025-03-24T10:27:00-04:00,20337.75,20342,20332.75,20335.25,0,0,0,0,0,0,0,20337.75,20342,20332.75,20335.25
2025-03-24T10:28:00-04:00,20336,20343,20333.5,20342.5,0,0,0,0,0,0,0,20336,20343,20333.5,20342.5
2025-03-24T10:29:00-04:00,20343,20344.75,20335.75,20338.75,0,0,0,0,0,0,0,20343,20344.75,20335.75,20338.75
2025-03-24T10:30:00-04:00,20339.75,20341,20327.75,20338.5,0,0,0,0,0,0,0,20339.75,20341,20327.75,20338.5
2025-03-24T10:31:00-04:00,20338.5,20341.75,20329,20337.5,0,0,0,0,0,0,0,20338.5,20341.75,20329,20337.5
2025-03-24T10:32:00-04:00,20338,20350,20332.75,20337.5,0,0,0,0,0,0,0,20338,20350,20332.75,20337.5
2025-03-24T10:33:00-04:00,20338,20340.5,20325,20326.5,0,0,0,0,0,0,0,20338,20340.5,20325,20326.5
2025-03-24T10:34:00-04:00,20326.75,20329.25,20316.25,20329,0,0,0,0,0,0,0,20326.75,20329.25,20316.25,20329
2025-03-24T10:35:00-04:00,20329.75,20335.25,20319.5,20327,0,0,0,0,0,0,0,20329.75,20335.25,20319.5,20327
2025-03-24T10:36:00-04:00,20327.25,20340.5,20324.5,20338.25,0,0,0,0,0,0,0,20327.25,20340.5,20324.5,20338.25
2025-03-24T10:37:00-04:00,20338.25,20341.25,20332.5,20339.25,0,0,0,0,0,0,0,20338.25,20341.25,20332.5,20339.25
2025-03-24T10:38:00-04:00,20339.25,20339.25,20327.25,20331,0,0,0,0,0,0,0,20339.25,20339.25,20327.25,20331
2025-03-24T10:39:00-04:00,20330.5,20334.5,20317,20320.5,0,0,0,0,0,0,0,20330.5,20334.5,20317,20320.5
2025-03-24T10:40:00-04:00,20320.5,20328,20315.5,20327,0,0,0,0,0,0,0,20320.5,20328,20315.5,20327
2025-03-24T10:41:00-04:00,20327,20335,20324.25,20331.5,0,0,0,0,0,0,0,20327,20335,20324.25,20331.5
2025-03-24T10:42:00-04:00,20331.25,20337.5,20327.75,20331.25,0,0,0,0,0,0,0,20331.25,20337.5,20327.75,20331.25
2025-03-24T10:43:00-04:00,20330.75,20339.5,20324.25,20339,0,0,0,0,0,0,0,20330.75,20339.5,20324.25,20339
2025-03-24T10:44:00-04:00,20339,20339.25,20322.75,20331.25,0,0,0,0,0,0,0,20339,20339.25,20322.75,20331.25
2025-03-24T10:45:00-04:00,20331.25,20338.75,20328.25,20338.5,0,0,0,0,0,0,0,20331.25,20338.75,20328.25,20338.5
2025-03-24T10:46:00-04:00,20338.5,20345.5,20337,20344.75,0,0,0,0,0,0,0,20338.5,20345.5,20337,20344.75
2025-03-24T10:47:00-04:00,20344.75,20345.5,20337.25,20340.75,0,0,0,0,0,0,0,20344.75,20345.5,20337.25,20340.75
2025-03-24T10:48:00-04:00,20340.75,20346.75,20340.5,20346.75,0,0,0,0,0,0,0,20340.75,20346.75,20340.5,20346.75
2025-03-24T10:49:00-04:00,20347,20357.5,20346.5,20356.75,0,0,0,0,0,0,0,20347,20357.5,20346.5,20356.75
2025-03-24T10:50:00-04:00,20356.25,20359.5,20353,20354.5,0,0,0,0,0,0,0,20356.25,20359.5,20353,20354.5
2025-03-24T10:51:00-04:00,20354,20358.5,20349.75,20350.5,0,0,0,0,0,0,0,20354,20358.5,20349.75,20350.5
2025-03-24T10:52:00-04:00,20350.75,20356.5,20350.75,20356.25,0,0,0,0,0,0,0,20350.75,20356.5,20350.75,20356.25
2025-03-24T10:53:00-04:00,20356.25,20358,20349,20355.5,0,0,0,0,0,0,0,20356.25,20358,20349,20355.5
2025-03-24T10:54:00-04:00,20356,20356,20351.5,20352.25,0,0,0,0,0,0,0,20356,20356,20351.5,20352.25
2025-03-24T10:55:00-04:00,20352.25,20353,20344,20350.25,0,0,0,0,0,0,0,20352.25,20353,20344,20350.25
2025-03-24T10:56:00-04:00,20351,20353,20347.25,20349.25,0,0,0,0,0,0,0,20351,20353,20347.25,20349.25
2025-03-24T10:57:00-04:00,20348.75,20354.75,20345.75,20354.25,0,0,0,0,0,0,0,20348.75,20354.75,20345.75,20354.25
2025-03-24T10:58:00-04:00,20353.5,20356,20345,20346.25,0,0,0,0,0,0,0,20353.5,20356,20345,20346.25
2025-03-24T10:59:00-04:00,20346,20350,20341.75,20349.5,0,0,0,0,0,0,0,20346,20350,20341.75,20349.5
2025-03-24T11:00:00-04:00,20349.25,20351.25,20342.75,20345,0,0,0,0,0,0,0,20349.25,20351.25,20342.75,20345
2025-03-24T11:01:00-04:00,20345,20350.5,20339,20344.75,0,0,0,0,0,0,0,20345,20350.5,20339,20344.75
2025-03-24T11:02:00-04:00,20345.25,20352.25,20328.25,20338.5,0,0,0,0,0,0,0,20345.25,20352.25,20328.25,20338.5
2025-03-24T11:03:00-04:00,20338,20351,20337.25,20350.25,0,0,0,0,0,0,0,20338,20351,20337.25,20350.25
2025-03-24T11:04:00-04:00,20350.25,20356.75,20347,20352.75,0,0,0,0,0,0,0,20350.25,20356.75,20347,20352.75
2025-03-24T11:05:00-04:00,20352.5,20357,20349.25,20355,0,0,0,0,0,0,0,20352.5,20357,20349.25,20355
2025-03-24T11:06:00-04:00,20355,20363.25,20354.75,20362.25,0,0,0,0,0,0,0,20355,20363.25,20354.75,20362.25
2025-03-24T11:07:00-04:00,20362,20370,20361,20368.25,0,0,0,0,0,0,0,20362,20370,20361,20368.25
2025-03-24T11:08:00-04:00,20368.75,20370.25,20360.25,20363,0,0,0,0,0,0,0,20368.75,20370.25,20360.25,20363
2025-03-24T11:09:00-04:00,20363,20366.5,20361,20362.25,0,0,0,0,0,0,0,20363,20366.5,20361,20362.25
2025-03-24T11:10:00-04:00,20362,20365.5,20358.75,20362,0,0,0,0,0,0,0,20362,20365.5,20358.75,20362
2025-03-24T11:11:00-04:00,20362.25,20368.5,20356,20360.25,0,0,0,0,0,0,0,20362.25,20368.5,20356,20360.25
2025-03-24T11:12:00-04:00,20360,20365,20355,20364,0,0,0,0,0,0,0,20360,20365,20355,20364
2025-03-24T11:13:00-04:00,20365,20367,20362.75,20365,0,0,0,0,0,0,0,20365,20367,20362.75,20365
2025-03-24T11:14:00-04:00,20365.5,20365.75,20352.5,20358.75,0,0,0,0,0,0,0,20365.5,20365.75,20352.5,20358.75
2025-03-24T11:15:00-04:00,20358.25,20363,20356.25,20363,0,0,0,0,0,0,0,20358.25,20363,20356.25,20363
2025-03-24T11:16:00-04:00,20363.5,20363.75,20358,20362.75,0,0,0,0,0,0,0,20363.5,20363.75,20358,20362.75
2025-03-24T11:17:00-04:00,20362.5,20368.25,20362.25,20365.75,0,0,0,0,0,0,0,20362.5,20368.25,20362.25,20365.75
2025-03-24T11:18:00-04:00,20365.25,20369,20363.75,20365.5,0,0,0,0,0,0,0,20365.25,20369,20363.75,20365.5
2025-03-24T11:19:00-04:00,20365.25,20367.25,20360,20365.75,0,0,0,0,0,0,0,20365.25,20367.25,20360,20365.75
2025-03-24T11:20:00-04:00,20365.75,20369.5,20363.25,20365,0,0,0,0,0,0,0,20365.75,20369.5,20363.25,20365
2025-03-24T11:21:00-04:00,20365.25,20369.75,20358.25,20359.75,0,0,0,0,0,0,0,20365.25,20369.75,20358.25,20359.75
2025-03-24T11:22:00-04:00,20359.25,20362.25,20355,20360,0,0,0,0,0,0,0,20359.25,20362.25,20355,20360
2025-03-24T11:23:00-04:00,20360.5,20365,20358,20362.25,0,0,0,0,0,0,0,20360.5,20365,20358,20362.25
2025-03-24T11:24:00-04:00,20362.5,20364.75,20359.25,20360.25,0,0,0,0,0,0,0,20362.5,20364.75,20359.25,20360.25
2025-03-24T11:25:00-04:00,20360.75,20362,20356,20358.25,0,0,0,0,0,0,0,20360.75,20362,20356,20358.25
2025-03-24T11:26:00-04:00,20358.25,20361.75,20351.5,20356,0,0,0,0,0,0,0,20358.25,20361.75,20351.5,20356
2025-03-24T11:27:00-04:00,20355.5,20355.5,20347.5,20351.25,0,0,0,0,0,0,0,20355.5,20355.5,20347.5,20351.25
2025-03-24T11:28:00-04:00,20352,20353.25,20344.75,20353.25,0,0,0,0,0,0,0,20352,20353.25,20344.75,20353.25
2025-03-24T11:29:00-04:00,20353.5,20357.5,20351.75,20355.75,0,0,0,0,0,0,0,20353.5,20357.5,20351.75,20355.75
2025-03-24T11:30:00-04:00,20356,20356.25,20341.75,20349.75,0,0,0,0,0,0,0,20356,20356.25,20341.75,20349.75
2025-03-24T11:31:00-04:00,20348.75,20349.5,20342.75,20345,0,0,0,0,0,0,0,20348.75,20349.5,20342.75,20345
2025-03-24T11:32:00-04:00,20345,20351,20345,20347,0,0,0,0,0,0,0,20345,20351,20345,20347
2025-03-24T11:33:00-04:00,20346.75,20352,20346,20350,0,0,0,0,0,0,0,20346.75,20352,20346,20350
2025-03-24T11:34:00-04:00,20349.75,20355,20345.25,20354.25,0,0,0,0,0,0,0,20349.75,20355,20345.25,20354.25
2025-03-24T11:35:00-04:00,20353.75,20361.5,20353.5,20356.5,0,0,0,0,0,0,0,20353.75,20361.5,20353.5,20356.5
2025-03-24T11:36:00-04:00,20356.75,20356.75,20348.5,20350.25,0,0,0,0,0,0,0,20356.75,20356.75,20348.5,20350.25
2025-03-24T11:37:00-04:00,20350,20350.5,20338,20341.25,0,0,0,0,0,0,0,20350,20350.5,20338,20341.25
2025-03-24T11:38:00-04:00,20341.25,20342,20336,20339.5,0,0,0,0,0,0,0,20341.25,20342,20336,20339.5
2025-03-24T11:39:00-04:00,20339,20339.75,20329.75,20333,0,0,0,0,0,0,0,20339,20339.75,20329.75,20333
2025-03-24T11:40:00-04:00,20332.75,20339,20328.5,20332.5,0,0,0,0,0,0,0,20332.75,20339,20328.5,20332.5
2025-03-24T11:41:00-04:00,20332,20339.75,20331.5,20339.75,0,0,0,0,0,0,0,20332,20339.75,20331.5,20339.75
2025-03-24T11:42:00-04:00,20340,20342.75,20332.25,20335,0,0,0,0,0,0,0,20340,20342.75,20332.25,20335
2025-03-24T11:43:00-04:00,20334.25,20341.25,20329.25,20337.5,0,0,0,0,0,0,0,20334.25,20341.25,20329.25,20337.5
2025-03-24T11:44:00-04:00,20337.75,20338.75,20331,20334.25,0,0,0,0,0,0,0,20337.75,20338.75,20331,20334.25
2025-03-24T11:45:00-04:00,20335,20340.75,20332,20337.25,0,0,0,0,0,0,0,20335,20340.75,20332,20337.25
2025-03-24T11:46:00-04:00,20338.25,20343.5,20333.25,20343,0,0,0,0,0,0,0,20338.25,20343.5,20333.25,20343
2025-03-24T11:47:00-04:00,20343.5,20345,20338.75,20340.5,0,0,0,0,0,0,0,20343.5,20345,20338.75,20340.5
2025-03-24T11:48:00-04:00,20340.75,20341,20334,20337,0,0,0,0,0,0,0,20340.75,20341,20334,20337
2025-03-24T11:49:00-04:00,20337.25,20337.5,20330,20331.25,0,0,0,0,0,0,0,20337.25,20337.5,20330,20331.25
2025-03-24T11:50:00-04:00,20331.5,20334.75,20330.5,20333,0,0,0,0,0,0,0,20331.5,20334.75,20330.5,20333
2025-03-24T11:51:00-04:00,20333,20342.75,20332.5,20340.5,0,0,0,0,0,0,0,20333,20342.75,20332.5,20340.5
2025-03-24T11:52:00-04:00,20340.5,20348,20339.25,20346.5,0,0,0,0,0,0,0,20340.5,20348,20339.25,20346.5
2025-03-24T11:53:00-04:00,20346.25,20358.5,20344.5,20349.75,0,0,0,0,0,0,0,20346.25,20358.5,20344.5,20349.75
2025-03-24T11:54:00-04:00,20349.75,20353.75,20349.5,20351.5,0,0,0,0,0,0,0,20349.75,20353.75,20349.5,20351.5
2025-03-24T11:55:00-04:00,20352.25,20357.25,20351.25,20356,0,0,0,0,0,0,0,20352.25,20357.25,20351.25,20356
2025-03-24T11:56:00-04:00,20356.5,20356.5,20351,20353.75,0,0,0,0,0,0,0,20356.5,20356.5,20351,20353.75
2025-03-24T11:57:00-04:00,20354.25,20356.25,20350.5,20355,0,0,0,0,0,0,0,20354.25,20356.25,20350.5,20355
2025-03-24T11:58:00-04:00,20355,20358.25,20351.75,20356,0,0,0,0,0,0,0,20355,20358.25,20351.75,20356
2025-03-24T11:59:00-04:00,20356.5,20357.5,20353.25,20354.5,0,0,0,0,0,0,0,20356.5,20357.5,20353.25,20354.5
2025-03-24T12:00:00-04:00,20355,20361,20351,20359.5,0,0,0,0,0,0,0,20355,20361,20351,20359.5
2025-03-24T12:01:00-04:00,20360,20364,20353.25,20357.5,0,0,0,0,0,0,0,20360,20364,20353.25,20357.5
2025-03-24T12:02:00-04:00,20358,20358.25,20347.5,20354.5,0,0,0,0,0,0,0,20358,20358.25,20347.5,20354.5
2025-03-24T12:03:00-04:00,20354.25,20362,20351.75,20360.25,0,0,0,0,0,0,0,20354.25,20362,20351.75,20360.25
2025-03-24T12:04:00-04:00,20360.25,20363.5,20358.5,20361.75,0,0,0,0,0,0,0,20360.25,20363.5,20358.5,20361.75
2025-03-24T12:05:00-04:00,20362,20369,20361.5,20367.5,0,0,0,0,0,0,0,20362,20369,20361.5,20367.5
2025-03-24T12:06:00-04:00,20367.5,20379.5,20367.5,20379.25,0,0,0,0,0,0,0,20367.5,20379.5,20367.5,20379.25
2025-03-24T12:07:00-04:00,20379.5,20380.75,20377.25,20378,0,0,0,0,0,0,0,20379.5,20380.75,20377.25,20378
2025-03-24T12:08:00-04:00,20378.75,20380.25,20374.75,20375,0,0,0,0,0,0,0,20378.75,20380.25,20374.75,20375
2025-03-24T12:09:00-04:00,20375.25,20377.5,20372,20374.25,0,0,0,0,0,0,0,20375.25,20377.5,20372,20374.25
2025-03-24T12:10:00-04:00,20374.25,20375.75,20370,20370.5,0,0,0,0,0,0,0,20374.25,20375.75,20370,20370.5
2025-03-24T12:11:00-04:00,20370.5,20371,20362.5,20366.5,0,0,0,0,0,0,0,20370.5,20371,20362.5,20366.5
2025-03-24T12:12:00-04:00,20366.5,20371.75,20364.5,20366.75,0,0,0,0,0,0,0,20366.5,20371.75,20364.5,20366.75
2025-03-24T12:13:00-04:00,20367.25,20370,20363.75,20368,0,0,0,0,0,0,0,20367.25,20370,20363.75,20368
2025-03-24T12:14:00-04:00,20367.5,20371,20367,20370,0,0,0,0,0,0,0,20367.5,20371,20367,20370
2025-03-24T12:15:00-04:00,20370.75,20372.5,20365.25,20369,0,0,0,0,0,0,0,20370.75,20372.5,20365.25,20369
2025-03-24T12:16:00-04:00,20369.25,20371.75,20364.25,20368.25,0,0,0,0,0,0,0,20369.25,20371.75,20364.25,20368.25
2025-03-24T12:17:00-04:00,20368.75,20370.5,20361,20361,0,0,0,0,0,0,0,20368.75,20370.5,20361,20361
2025-03-24T12:18:00-04:00,20361.25,20363.25,20357.5,20360.5,0,0,0,0,0,0,0,20361.25,20363.25,20357.5,20360.5
2025-03-24T12:19:00-04:00,20360.5,20365.5,20356.5,20358.5,0,0,0,0,0,0,0,20360.5,20365.5,20356.5,20358.5
2025-03-24T12:20:00-04:00,20358.75,20361.5,20356,20360,0,0,0,0,0,0,0,20358.75,20361.5,20356,20360
2025-03-24T12:21:00-04:00,20359.5,20369.75,20359.5,20365.75,0,0,0,0,0,0,0,20359.5,20369.75,20359.5,20365.75
2025-03-24T12:22:00-04:00,20365.25,20373.25,20365,20372.5,0,0,0,0,0,0,0,20365.25,20373.25,20365,20372.5
2025-03-24T12:23:00-04:00,20372.5,20373.25,20367.75,20368.75,0,0,0,0,0,0,0,20372.5,20373.25,20367.75,20368.75
2025-03-24T12:24:00-04:00,20369,20375,20366.25,20374.75,0,0,0,0,0,0,0,20369,20375,20366.25,20374.75
2025-03-24T12:25:00-04:00,20374.25,20374.25,20348.75,20352.5,0,0,0,0,0,0,0,20374.25,20374.25,20348.75,20352.5
2025-03-24T12:26:00-04:00,20351.75,20357.75,20334.5,20343.25,0,0,0,0,0,0,0,20351.75,20357.75,20334.5,20343.25
2025-03-24T12:27:00-04:00,20342.5,20353,20334,20348.5,0,0,0,0,0,0,0,20342.5,20353,20334,20348.5
2025-03-24T12:28:00-04:00,20348.5,20362.75,20345.5,20348.25,0,0,0,0,0,0,0,20348.5,20362.75,20345.5,20348.25
2025-03-24T12:29:00-04:00,20348.75,20349.5,20337,20338,0,0,0,0,0,0,0,20348.75,20349.5,20337,20338
2025-03-24T12:30:00-04:00,20337.5,20341.25,20324,20338.25,0,0,0,0,0,0,0,20337.5,20341.25,20324,20338.25
2025-03-24T12:31:00-04:00,20338.5,20347.25,20335.25,20337.5,0,0,0,0,0,0,0,20338.5,20347.25,20335.25,20337.5
2025-03-24T12:32:00-04:00,20337.75,20341.75,20331,20341.25,0,0,0,0,0,0,0,20337.75,20341.75,20331,20341.25
2025-03-24T12:33:00-04:00,20339.75,20342.25,20333.5,20338,0,0,0,0,0,0,0,20339.75,20342.25,20333.5,20338
2025-03-24T12:34:00-04:00,20337.75,20348,20334.5,20343.5,0,0,0,0,0,0,0,20337.75,20348,20334.5,20343.5
2025-03-24T12:35:00-04:00,20343.25,20351.25,20343,20350.25,0,0,0,0,0,0,0,20343.25,20351.25,20343,20350.25
2025-03-24T12:36:00-04:00,20350.5,20353.5,20345.5,20347.25,0,0,0,0,0,0,0,20350.5,20353.5,20345.5,20347.25
2025-03-24T12:37:00-04:00,20347.5,20352,20338.25,20339.25,0,0,0,0,0,0,0,20347.5,20352,20338.25,20339.25
2025-03-24T12:38:00-04:00,20340,20348.75,20339.25,20347,0,0,0,0,0,0,0,20340,20348.75,20339.25,20347
2025-03-24T12:39:00-04:00,20346.75,20346.75,20338.25,20341.5,0,0,0,0,0,0,0,20346.75,20346.75,20338.25,20341.5
2025-03-24T12:40:00-04:00,20342,20344.75,20334.75,20335.5,0,0,0,0,0,0,0,20342,20344.75,20334.75,20335.5
2025-03-24T12:41:00-04:00,20335,20335.75,20323.25,20324.5,0,0,0,0,0,0,0,20335,20335.75,20323.25,20324.5
2025-03-24T12:42:00-04:00,20324.25,20329,20319,20328.25,0,0,0,0,0,0,0,20324.25,20329,20319,20328.25
2025-03-24T12:43:00-04:00,20328,20337.75,20324,20333.25,0,0,0,0,0,0,0,20328,20337.75,20324,20333.25
2025-03-24T12:44:00-04:00,20334.25,20342.75,20331.75,20340,0,0,0,0,0,0,0,20334.25,20342.75,20331.75,20340
2025-03-24T12:45:00-04:00,20340.25,20353.75,20339.5,20351,0,0,0,0,0,0,0,20340.25,20353.75,20339.5,20351
2025-03-24T12:46:00-04:00,20351.5,20355.5,20350.25,20352.25,0,0,0,0,0,0,0,20351.5,20355.5,20350.25,20352.25
